Date,Symbol,Open,High,Low,Close,Volume,OHLC_Consistent,LogReturn
2012-09-19,USDJPY,78.765999,79.199997,78.252998,78.769997,0,True,0.00123219
2012-09-20,USDJPY,78.389999,78.440002,78.010002,78.397003,0,True,-0.00474647
2012-09-21,USDJPY,78.203003,78.358002,78.120003,78.199997,0,True,-0.00251609
2012-09-24,USDJPY,78.112999,78.150002,77.82,78.080002,0,True,-0.00153564
2012-09-25,USDJPY,77.860001,77.919998,77.650002,77.863998,0,True,-0.00277027
2012-09-26,USDJPY,77.726997,77.864998,77.580002,77.727997,0,True,-0.00174818
2012-09-27,USDJPY,77.684998,77.736,77.594002,77.697998,0,True,-0.00038602
2012-09-28,USDJPY,77.610001,77.962997,77.431,77.610001,0,True,-0.0011332
2012-10-01,USDJPY,77.959999,78.129997,77.765999,77.959,0,True,0.00448675
2012-10-02,USDJPY,78.047997,78.190002,77.966003,78.041,0,True,0.00105129
2012-10-03,USDJPY,78.200996,78.583,78.121002,78.214996,0,True,0.00222706
2012-10-04,USDJPY,78.440002,78.711998,78.370003,78.415001,0,True,0.00255385
2012-10-05,USDJPY,78.514,78.857002,78.279999,78.484001,0,True,0.00087955
2012-10-08,USDJPY,78.691002,78.691002,78.080002,78.702003,0,False,0.00277382
2012-10-09,USDJPY,78.289001,78.43,78.139,78.286003,0,True,-0.00529978
2012-10-10,USDJPY,78.212997,78.367996,78.158997,78.219002,0,True,-0.00085622
2012-10-11,USDJPY,78.07,78.573997,77.929001,78.074997,0,True,-0.00184274
2012-10-12,USDJPY,78.410004,78.519997,78.266998,78.402,0,True,0.00417958
2012-10-15,USDJPY,78.475998,78.836998,78.309998,78.468002,0,True,0.00084149
2012-10-16,USDJPY,78.774002,78.953003,78.718002,78.789001,0,True,0.00408248
2012-10-17,USDJPY,78.859001,78.859001,78.589996,78.824997,0,True,0.00045675
2012-10-18,USDJPY,79.050003,79.443001,78.994003,79.059998,0,True,0.00297686
2012-10-19,USDJPY,79.316002,79.405998,79.100998,79.307999,0,True,0.00313196
2012-10-22,USDJPY,79.25,79.866997,79.209999,79.257004,0,True,-0.0006432
2012-10-23,USDJPY,79.976997,79.976997,79.705002,79.989998,0,False,0.00920582
2012-10-24,USDJPY,79.832001,79.914001,79.700996,79.82,0,True,-0.0021275
2012-10-25,USDJPY,79.82,80.325996,79.809998,79.837997,0,True,0.00022545
2012-10-26,USDJPY,80.209,80.260002,79.487,80.235001,0,True,0.00496029
2012-10-29,USDJPY,79.611,79.780998,79.530998,79.650002,0,True,-0.00731778
2012-10-30,USDJPY,79.764,79.994003,79.283997,79.764,0,True,0.00143022
2012-10-31,USDJPY,79.669998,79.949997,79.509003,79.683998,0,True,-0.00100349
2012-11-01,USDJPY,79.860001,80.164001,79.839996,79.860001,0,True,0.00220632
2012-11-02,USDJPY,80.216003,80.664001,80.185997,80.220001,0,True,0.00449777
2012-11-05,USDJPY,80.496002,80.561996,80.190002,80.5,0,True,0.00348431
2012-11-06,USDJPY,80.150002,80.310997,79.970001,80.160004,0,True,-0.0042325
2012-11-07,USDJPY,80.280998,80.396004,79.800003,80.290001,0,True,0.00162041
2012-11-08,USDJPY,79.970001,79.999001,79.769997,79.970001,0,True,-0.00399351
2012-11-09,USDJPY,79.462997,79.607002,79.074997,79.478996,0,True,-0.00615879
2012-11-12,USDJPY,79.463997,79.550003,79.347,79.459999,0,True,-0.00023905
2012-11-13,USDJPY,79.603996,79.635002,79.197998,79.598,0,True,0.00173522
2012-11-14,USDJPY,79.450996,80.309998,79.389999,79.459999,0,True,-0.00173522
2012-11-15,USDJPY,80.190002,81.424004,80.129997,80.199997,0,True,0.00926974
2012-11-16,USDJPY,81.111,81.290001,80.906998,81.120003,0,True,0.0114061
2012-11-19,USDJPY,81.555,81.568001,81.078003,81.526001,0,True,0.00499243
2012-11-20,USDJPY,81.359001,81.720001,81.129997,81.349998,0,True,-0.00216118
2012-11-21,USDJPY,81.735001,82.516998,81.728996,81.754997,0,True,0.00496612
2012-11-22,USDJPY,82.574997,82.830002,82.269997,82.573997,0,True,0.00996789
2012-11-23,USDJPY,82.369003,82.480003,82.073997,82.359001,0,True,-0.00260708
2012-11-26,USDJPY,82.559998,82.610001,81.927002,82.545998,0,True,0.00226793
2012-11-27,USDJPY,81.888,82.304001,81.888,81.873001,0,False,-0.00818641
2012-11-28,USDJPY,82.093002,82.209999,81.707001,82.080002,0,True,0.00252512
2012-11-29,USDJPY,82.163002,82.207001,81.917999,82.150002,0,True,0.00085246
2012-11-30,USDJPY,82.141998,82.728996,82.050003,82.151001,0,True,1.217e-05
2012-12-03,USDJPY,82.454002,82.458,82.000999,82.456001,0,True,0.0037058
2012-12-04,USDJPY,82.150002,82.175003,81.800003,82.133003,0,True,-0.00392491
2012-12-05,USDJPY,81.817001,82.322998,81.806999,81.816002,0,True,-0.00386708
2012-12-06,USDJPY,82.43,82.599998,82.310997,82.435997,0,True,0.00754935
2012-12-07,USDJPY,82.449997,82.805,82.218002,82.43,0,True,-7.275e-05
2012-12-10,USDJPY,82.57,82.584,82.117996,82.559998,0,True,0.00157582
2012-12-11,USDJPY,82.370003,82.541,82.297997,82.349998,0,True,-0.00254683
2012-12-12,USDJPY,82.527,82.932999,82.492996,82.519997,0,True,0.00206221
2012-12-13,USDJPY,83.217003,83.660004,83.186996,83.209999,0,True,0.00832687
2012-12-14,USDJPY,83.672997,83.955002,83.347,83.667,0,True,0.00547711
2012-12-17,USDJPY,84.123001,84.141998,83.599998,84.157997,0,False,0.00585132
2012-12-18,USDJPY,83.926003,84.060997,83.809998,83.903,0,True,-0.00303458
2012-12-19,USDJPY,84.351997,84.609001,84.208,84.361,0,True,0.00544384
2012-12-20,USDJPY,84.204002,84.422997,83.870003,84.225998,0,True,-0.00160157
2012-12-21,USDJPY,84.419998,84.434998,83.862,84.419998,0,True,0.00230068
2012-12-24,USDJPY,84.408997,84.761002,84.314003,84.410004,0,True,-0.0001184
2012-12-25,USDJPY,84.779999,84.879997,84.676003,84.839996,0,True,0.00508117
2012-12-26,USDJPY,85.019997,85.620003,84.758003,85.0,0,True,0.00188417
