Date,Symbol,Open,High,Low,Close,Adj Close,Volume,LogReturn
2011-01-13,DAX,7075.540039,7084.069824,7036.089844,7075.109863,7075.109863,160361400,0.000895
2011-01-14,DAX,7055.419922,7083.020020,7015.350098,7075.700195,7075.700195,125089000,0.000083
2011-01-17,DAX,7072.750000,7087.430176,7055.830078,7078.060059,7078.060059,79250900,0.000333
2011-01-18,DAX,7100.479980,7156.250000,7099.120117,7143.450195,7143.450195,121727300,0.009196
2011-01-19,DAX,7163.370117,7165.000000,7077.229980,7082.759766,7082.759766,110001900,-0.008532
2011-01-20,DAX,7074.890137,7084.240234,7008.620117,7024.270020,7024.270020,154426700,-0.008292
2011-01-21,DAX,7047.700195,7122.890137,7023.689941,7062.419922,7062.419922,173919200,0.005416
2011-01-24,DAX,7080.779785,7089.620117,7000.410156,7067.770020,7067.770020,121571600,0.000757
2011-01-25,DAX,7096.839844,7102.080078,7043.640137,7059.009766,7059.009766,122874800,-0.001240
2011-01-26,DAX,7092.890137,7160.859863,7087.250000,7127.350098,7127.350098,109512300,0.009635
2011-01-27,DAX,7120.640137,7180.149902,7114.350098,7155.580078,7155.580078,113476500,0.003953
2011-01-28,DAX,7155.470215,7177.229980,7102.799805,7102.799805,7102.799805,96018200,-0.007403
2011-01-31,DAX,7094.560059,7107.370117,7033.089844,7077.479980,7077.479980,93018500,-0.003571
2011-02-01,DAX,7133.339844,7190.750000,7105.310059,7184.270020,7184.270020,117369400,0.014976
2011-02-02,DAX,7202.620117,7222.129883,7160.359863,7183.669922,7183.669922,114242400,-0.000084
2011-02-03,DAX,7175.750000,7198.979980,7144.080078,7193.680176,7193.680176,105091300,0.001393
2011-02-04,DAX,7216.660156,7226.640137,7186.240234,7216.209961,7216.209961,94076900,0.003127
2011-02-07,DAX,7222.049805,7287.660156,7214.049805,7283.620117,7283.620117,93205600,0.009298
2011-02-08,DAX,7274.169922,7325.029785,7272.799805,7323.240234,7323.240234,98883400,0.005425
2011-02-09,DAX,7319.120117,7350.779785,7310.439941,7320.899902,7320.899902,81819000,-0.000320
2011-02-10,DAX,7322.620117,7340.870117,7269.529785,7340.279785,7340.279785,105376400,0.002644
2011-02-11,DAX,7320.069824,7390.479980,7283.870117,7371.200195,7371.200195,96097500,0.004204
2011-02-14,DAX,7403.830078,7424.359863,7378.410156,7396.629883,7396.629883,69641000,0.003444
2011-02-15,DAX,7397.680176,7420.689941,7376.240234,7400.040039,7400.040039,101585600,0.000461
2011-02-16,DAX,7414.229980,7438.419922,7399.819824,7414.299805,7414.299805,122447300,0.001925
2011-02-17,DAX,7429.000000,7434.930176,7364.040039,7405.509766,7405.509766,112233100,-0.001186
2011-02-18,DAX,7422.109863,7427.299805,7379.939941,7426.810059,7426.810059,122186000,0.002872
2011-02-21,DAX,7412.060059,7441.819824,7310.689941,7321.810059,7321.810059,100847900,-0.014239
